Observations for Station 01415 starting 1105Z 21 Aug 2022, Latitude: 58.874 Longitude: 5.665

-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
    hPa      m      C      C      %   g/kg    deg    m/s      K      K      K 
-----------------------------------------------------------------------------
  517.9   5252  -23.4  -36.1     30   0.34    214   18.3  301.4  302.6  301.5
  517.4   5258  -23.4  -36.1     30   0.34    214   18.3  301.4  302.6  301.5
  517.0   5265  -23.5  -36.1     31   0.34    214   18.3  301.4  302.6  301.5
  516.5   5271  -23.6  -36.1     31   0.34    214   18.3  301.4  302.6  301.5
  516.1   5277  -23.6  -36.1     31   0.34    214   18.3  301.4  302.6  301.5
  515.7   5283  -23.7  -36.1     31   0.34    214   18.3  301.4  302.6  301.5
  515.3   5289  -23.7  -36.1     31   0.34    214   18.3  301.4  302.6  301.5
  514.9   5295  -23.8  -36.2     31   0.34    214   18.3  301.4  302.6  301.5
  514.5   5301  -23.8  -36.2     31   0.34    214   18.3  301.4  302.6  301.5
  514.1   5306  -23.9  -36.3     31   0.33    213   18.4  301.5  302.6  301.5
  513.7   5312  -23.9  -36.4     31   0.33    213   18.4  301.5  302.6  301.5
  513.3   5317  -24.0  -36.4     31   0.33    213   18.4  301.5  302.7  301.6
  512.9   5323  -24.0  -36.5     31   0.33    213   18.4  301.5  302.6  301.5
  512.5   5328  -24.1  -36.5     31   0.33    213   18.4  301.5  302.6  301.5
  512.1   5334  -24.1  -36.5     31   0.33    213   18.4  301.5  302.6  301.5
  511.6   5340  -24.2  -36.4     31   0.33    213   18.5  301.5  302.6  301.5
  511.2   5347  -24.3  -36.4     32   0.33    213   18.5  301.5  302.6  301.5
  510.8   5353  -24.3  -36.3     32   0.34    213   18.5  301.5  302.7  301.6
  510.4   5358  -24.4  -36.3     32   0.34    213   18.6  301.5  302.7  301.6
  510.0   5364  -24.4  -36.4     32   0.34    213   18.6  301.5  302.7  301.6
  509.6   5369  -24.4  -36.4     32   0.33    213   18.7  301.5  302.7  301.6
  509.3   5374  -24.5  -36.4     32   0.33    213   18.7  301.5  302.7  301.6
  508.9   5379  -24.5  -36.4     32   0.33    212   18.8  301.6  302.7  301.6
  508.6   5384  -24.5  -36.4     32   0.33    212   18.8  301.6  302.8  301.6
  508.3   5389  -24.6  -36.4     32   0.33    212   18.9  301.6  302.8  301.7
  507.9   5393  -24.6  -36.5     32   0.33    212   19.0  301.6  302.8  301.7
  507.6   5398  -24.6  -36.5     32   0.33    212   19.1  301.6  302.8  301.7
  507.3   5403  -24.7  -36.5     33   0.33    212   19.1  301.6  302.8  301.7
  506.9   5408  -24.7  -36.5     33   0.33    212   19.2  301.6  302.8  301.7
  506.5   5414  -24.8  -36.4     33   0.34    212   19.3  301.6  302.8  301.7
  506.1   5420  -24.8  -36.4     33   0.34    212   19.4  301.7  302.9  301.7
  505.7   5425  -24.9  -36.3     34   0.34    212   19.5  301.7  302.9  301.7
  505.3   5431  -24.9  -36.3     34   0.34    212   19.6  301.7  302.9  301.7
  504.9   5437  -25.0  -36.4     34   0.34    212   19.7  301.7  302.9  301.7
  504.5   5443  -25.0  -36.4     34   0.34    212   19.8  301.7  302.9  301.7
  504.1   5448  -25.1  -36.5     34   0.33    212   19.9  301.7  302.9  301.8
  503.8   5453  -25.1  -36.6     33   0.33    212   20.0  301.7  302.9  301.8
  503.5   5458  -25.1  -36.8     33   0.33    211   20.0  301.8  302.9  301.8
  503.1   5462  -25.1  -36.8     33   0.32    211   20.1  301.8  302.9  301.9
  502.8   5467  -25.1  -36.9     33   0.32    211   20.2  301.8  303.0  301.9
  502.5   5471  -25.2  -36.9     33   0.32    211   20.3  301.9  303.0  301.9
  502.2   5476  -25.2  -36.9     33   0.32    211   20.4  301.9  303.0  301.9
  501.9   5480  -25.2  -36.9     33   0.32    211   20.4  301.9  303.0  302.0
  501.6   5485  -25.3  -36.9     33   0.32    211   20.5  301.9  303.0  302.0
  501.2   5490  -25.3  -36.9     33   0.32    211   20.6  301.9  303.1  302.0
  500.9   5495  -25.3  -36.9     33   0.32    211   20.6  301.9  303.1  302.0
  500.5   5500  -25.4  -36.9     33   0.32    210   20.7  302.0  303.1  302.0
  500.1   5506  -25.4  -36.9     33   0.32    210   20.8  302.0  303.1  302.0
  500.0   5508  -25.4  -36.9     33   0.32    210   20.8  302.0  303.1  302.0
  499.8   5511  -25.4  -37.0     33   0.32    210   20.8  302.0  303.1  302.1
  499.4   5517  -25.4  -37.2     33   0.32    210   20.8  302.1  303.2  302.1
  499.0   5522  -25.4  -37.4     32   0.31    210   20.9  302.1  303.2  302.2
  498.7   5527  -25.4  -37.6     31   0.30    209   20.9  302.2  303.3  302.3
  498.3   5532  -25.4  -37.9     30   0.29    209   21.0  302.3  303.3  302.3
  498.0   5538  -25.4  -38.0     30   0.29    209   21.0  302.3  303.3  302.4
  497.6   5543  -25.5  -38.1     30   0.29    209   21.0  302.3  303.4  302.4
  497.2   5548  -25.5  -38.1     30   0.29    208   21.1  302.4  303.4  302.4
  496.9   5554  -25.5  -38.2     30   0.29    208   21.1  302.4  303.4  302.5
  496.4   5560  -25.6  -38.2     30   0.29    208   21.2  302.4  303.4  302.5
  496.0   5566  -25.6  -38.2     30   0.29    207   21.2  302.4  303.5  302.5
  495.6   5572  -25.7  -38.2     30   0.29    207   21.2  302.4  303.5  302.5
  495.2   5578  -25.7  -38.2     30   0.29    207   21.3  302.5  303.5  302.5
  494.8   5584  -25.8  -38.3     30   0.28    206   21.3  302.5  303.5  302.5
  494.3   5591  -25.8  -38.4     30   0.28    206   21.4  302.5  303.5  302.5
  493.9   5597  -25.9  -38.4     30   0.28    206   21.4  302.5  303.5  302.6
  493.4   5604  -25.9  -38.5     30   0.28    205   21.5  302.5  303.5  302.6
  493.0   5611  -26.0  -38.4     30   0.28    205   21.5  302.5  303.5  302.6
  492.5   5618  -26.0  -38.1     31   0.29    205   21.6  302.5  303.6  302.6
  492.0   5624  -26.1  -37.4     34   0.31    204   21.7  302.6  303.7  302.6
  491.6   5631  -26.1  -36.5     37   0.34    204   21.7  302.6  303.8  302.7
  491.1   5638  -26.1  -35.7     40   0.37    204   21.8  302.7  304.0  302.8
  490.7   5644  -26.1  -35.3     42   0.39    204   21.8  302.8  304.2  302.9
  490.3   5649  -26.0  -35.3     42   0.39    203   21.9  302.9  304.3  303.0
  490.0   5655  -26.1  -35.3     41   0.39    203   22.0  302.9  304.3  303.0
  489.6   5660  -26.1  -35.2     42   0.39    203   22.0  302.9  304.3  303.0
  489.3   5664  -26.1  -34.8     44   0.41    203   22.1  303.0  304.4  303.0
  489.0   5669  -26.2  -34.1     47   0.44    203   22.1  303.0  304.5  303.1
  488.7   5674  -26.2  -33.1     52   0.48    202   22.2  303.0  304.7  303.1
  488.3   5679  -26.3  -32.3     57   0.52    202   22.2  303.0  304.8  303.1
  488.0   5684  -26.3  -31.8     60   0.55    202   22.3  303.0  304.9  303.1
  487.6   5690  -26.3  -31.6     61   0.56    202   22.3  303.0  304.9  303.1
  487.2   5696  -26.4  -31.7     61   0.55    202   22.4  303.0  304.9  303.1
  486.8   5701  -26.4  -32.0     60   0.54    202   22.4  303.1  304.9  303.2
  486.5   5706  -26.5  -32.2     59   0.53    202   22.4  303.1  304.9  303.2
  486.1   5712  -26.5  -32.3     58   0.53    202   22.5  303.1  304.9  303.2
  485.8   5716  -26.5  -32.3     58   0.52    202   22.5  303.1  304.9  303.2
  485.5   5721  -26.6  -32.4     58   0.52    202   22.5  303.1  304.9  303.2
  485.2   5725  -26.6  -32.4     58   0.52    202   22.5  303.1  304.9  303.2
  485.0   5729  -26.6  -32.4     58   0.52    202   22.5  303.2  305.0  303.3
  484.7   5733  -26.6  -32.4     58   0.52    202   22.6  303.2  305.0  303.3
  484.4   5737  -26.7  -32.4     59   0.52    202   22.6  303.2  305.0  303.3
  484.2   5740  -26.7  -32.4     59   0.52    202   22.6  303.2  305.0  303.3
  483.9   5745  -26.7  -32.3     59   0.53    202   22.6  303.2  305.0  303.3
  483.6   5749  -26.8  -32.2     60   0.53    202   22.6  303.2  305.0  303.3
  483.4   5753  -26.8  -32.1     61   0.54    202   22.7  303.2  305.0  303.3
  483.1   5757  -26.8  -32.0     61   0.54    202   22.7  303.2  305.1  303.3
  482.8   5761  -26.9  -32.0     62   0.55    202   22.7  303.2  305.1  303.3
  482.5   5766  -26.9  -31.9     62   0.55    202   22.7  303.2  305.1  303.3
  482.2   5770  -26.9  -31.9     63   0.55    202   22.8  303.3  305.2  303.4
  481.9   5775  -27.0  -31.9     63   0.55    202   22.8  303.3  305.2  303.4
  481.6   5780  -27.0  -32.0     63   0.55    202   22.8  303.3  305.2  303.4
  481.2   5785  -27.0  -32.1     62   0.54    202   22.8  303.3  305.2  303.4
  480.9   5790  -27.1  -32.2     61   0.53    202   22.9  303.3  305.2  303.4
  480.5   5796  -27.1  -32.4     61   0.53    202   22.9  303.4  305.2  303.5
  480.1   5801  -27.1  -32.5     60   0.52    202   22.9  303.4  305.2  303.5
  479.7   5807  -27.2  -32.6     60   0.52    202   23.0  303.4  305.2  303.5
  479.3   5813  -27.2  -32.6     60   0.52    202   23.0  303.4  305.2  303.5
  478.9   5819  -27.3  -32.7     60   0.51    202   23.0  303.4  305.2  303.5
  478.6   5825  -27.3  -32.7     60   0.51    202   23.0  303.4  305.2  303.5
  478.2   5830  -27.4  -32.7     60   0.51    202   23.0  303.4  305.2  303.5
  477.8   5836  -27.4  -32.8     60   0.51    202   23.1  303.4  305.2  303.5
  477.5   5841  -27.5  -32.8     61   0.51    202   23.1  303.4  305.2  303.5
  477.1   5847  -27.5  -32.8     61   0.51    202   23.1  303.4  305.2  303.5
  476.8   5852  -27.6  -32.8     61   0.51    202   23.1  303.4  305.2  303.5
  476.4   5857  -27.6  -32.8     62   0.51    202   23.1  303.4  305.2  303.5
  476.1   5863  -27.7  -32.8     61   0.51    202   23.0  303.5  305.2  303.6
  475.7   5868  -27.7  -33.0     61   0.50    202   23.0  303.5  305.2  303.6
  475.3   5874  -27.8  -33.2     60   0.49    202   23.0  303.5  305.2  303.6
  475.0   5879  -27.8  -33.4     59   0.48    202   23.0  303.5  305.1  303.6
  474.6   5884  -27.9  -33.7     58   0.47    202   23.0  303.5  305.1  303.6
  474.2   5890  -27.9  -33.9     56   0.46    202   23.0  303.5  305.1  303.6
  473.9   5895  -28.0  -34.1     55   0.45    202   23.0  303.5  305.1  303.6
  473.5   5901  -28.0  -34.4     55   0.44    202   22.9  303.5  305.0  303.6
  473.1   5907  -28.1  -34.6     53   0.43    202   22.9  303.5  305.0  303.6
  472.8   5912  -28.1  -35.1     51   0.41    202   22.9  303.5  305.0  303.6
  472.4   5918  -28.2  -35.8     48   0.38    202   22.9  303.5  304.9  303.6
  472.0   5924  -28.2  -36.7     44   0.35    202   22.9  303.5  304.8  303.6
  471.6   5930  -28.2  -37.5     41   0.32    202   22.9  303.6  304.7  303.6
  471.2   5936  -28.3  -38.2     38   0.30    202   22.9  303.6  304.7  303.7
  470.9   5941  -28.3  -38.5     37   0.29    202   23.0  303.6  304.7  303.7
  470.5   5947  -28.3  -38.6     37   0.29    202   23.0  303.7  304.7  303.7
  470.1   5952  -28.4  -38.6     37   0.29    202   23.0  303.7  304.7  303.8
  469.8   5957  -28.4  -38.6     37   0.29    202   23.1  303.7  304.7  303.8
  469.5   5962  -28.5  -38.6     37   0.29    202   23.1  303.7  304.7  303.8
  469.1   5968  -28.5  -38.5     38   0.29    202   23.2  303.7  304.7  303.7
  468.8   5973  -28.6  -38.4     38   0.30    202   23.2  303.7  304.7  303.7
  468.4   5978  -28.6  -38.2     39   0.30    202   23.3  303.7  304.8  303.7
  468.1   5983  -28.7  -38.1     40   0.31    202   23.4  303.7  304.8  303.8
  467.8   5988  -28.7  -37.9     41   0.31    202   23.4  303.7  304.8  303.8
  467.4   5993  -28.7  -37.8     41   0.31    202   23.5  303.7  304.8  303.8
  467.1   5998  -28.8  -37.9     41   0.31    202   23.6  303.7  304.9  303.8
  466.8   6003  -28.8  -37.9     41   0.31    202   23.6  303.7  304.9  303.8
  466.5   6008  -28.9  -37.8     42   0.32    203   23.7  303.8  304.9  303.8
  466.2   6013  -28.9  -37.5     43   0.33    203   23.8  303.8  304.9  303.8
  465.8   6018  -28.9  -36.9     46   0.35    203   23.8  303.8  305.0  303.8
  465.5   6023  -29.0  -35.9     51   0.39    203   23.9  303.8  305.1  303.8
  465.1   6029  -29.0  -34.8     57   0.43    203   23.9  303.8  305.3  303.9
  464.8   6034  -29.1  -33.9     63   0.47    203   24.0  303.8  305.4  303.9
  464.4   6040  -29.1  -33.4     66   0.49    203   24.0  303.8  305.5  303.9
  464.0   6046  -29.2  -33.6     65   0.48    203   24.0  303.8  305.5  303.9
  463.6   6052  -29.2  -34.5     60   0.44    203   24.1  303.8  305.4  303.9
  463.2   6058  -29.3  -36.0     52   0.38    203   24.1  303.9  305.2  303.9
  462.8   6064  -29.3  -37.7     44   0.32    203   24.1  303.9  305.1  304.0
  462.4   6070  -29.3  -39.6     36   0.27    203   24.1  304.0  304.9  304.0
  462.0   6077  -29.3  -41.3     30   0.22    203   24.1  304.0  304.8  304.0
  461.6   6083  -29.4  -43.0     26   0.19    203   24.1  304.0  304.7  304.0
  461.2   6089  -29.4  -44.5     22   0.16    203   24.1  304.0  304.6  304.0
  460.9   6095  -29.5  -45.9     19   0.14    203   24.1  304.0  304.5  304.1
  460.5   6101  -29.5  -46.7     17   0.12    203   24.1  304.1  304.5  304.1
  460.1   6107  -29.5  -46.9     17   0.12    204   24.1  304.1  304.6  304.1
  459.7   6113  -29.6  -46.7     17   0.12    204   24.1  304.1  304.6  304.1
  459.3   6118  -29.6  -46.4     18   0.13    204   24.2  304.1  304.6  304.2
  459.0   6124  -29.7  -46.3     18   0.13    204   24.2  304.1  304.6  304.2
  458.6   6130  -29.7  -46.2     19   0.13    204   24.2  304.2  304.6  304.2
  458.2   6136  -29.8  -46.1     19   0.13    204   24.2  304.2  304.7  304.2
  457.9   6141  -29.8  -46.1     19   0.13    204   24.2  304.2  304.7  304.2
  457.5   6147  -29.9  -46.1     19   0.13    204   24.2  304.2  304.7  304.2
  457.1   6153  -29.9  -46.1     19   0.13    204   24.3  304.2  304.7  304.2
  456.7   6159  -30.0  -46.0     19   0.14    204   24.3  304.2  304.7  304.2
  456.3   6165  -30.0  -45.9     20   0.14    205   24.4  304.2  304.7  304.2
  456.0   6171  -30.1  -45.9     20   0.14    205   24.4  304.2  304.7  304.3
  455.6   6177  -30.1  -45.9     20   0.14    205   24.5  304.3  304.8  304.3
  455.2   6182  -30.1  -45.8     20   0.14    205   24.6  304.3  304.8  304.3
  454.9   6188  -30.2  -45.8     20   0.14    205   24.6  304.3  304.8  304.3
  454.5   6194  -30.3  -45.8     20   0.14    205   24.7  304.3  304.8  304.3
  454.2   6199  -30.3  -45.8     20   0.14    205   24.8  304.3  304.8  304.3
  453.9   6203  -30.3  -45.8     20   0.14    205   24.9  304.3  304.8  304.3
  453.6   6208  -30.4  -45.9     20   0.14    205   25.0  304.3  304.8  304.3
  453.3   6212  -30.4  -45.9     21   0.14    205   25.1  304.3  304.8  304.3
  453.0   6217  -30.4  -45.9     21   0.14    205   25.2  304.3  304.8  304.4
  452.8   6221  -30.5  -45.9     21   0.14    205   25.3  304.3  304.9  304.4
  452.5   6226  -30.5  -45.9     21   0.14    205   25.4  304.4  304.9  304.4
  452.2   6230  -30.5  -45.9     21   0.14    205   25.5  304.4  304.9  304.4
  451.9   6234  -30.6  -45.9     21   0.14    205   25.6  304.4  304.9  304.4
  451.6   6239  -30.6  -45.9     21   0.14    205   25.7  304.4  304.9  304.4
  451.3   6244  -30.7  -45.9     21   0.14    205   25.8  304.4  304.9  304.4
  451.0   6248  -30.7  -45.9     21   0.14    205   25.9  304.4  304.9  304.4
  450.7   6253  -30.7  -45.9     21   0.14    205   26.0  304.4  304.9  304.4
  450.4   6258  -30.8  -45.9     21   0.14    204   26.1  304.4  304.9  304.4
  450.1   6263  -30.8  -45.9     21   0.14    204   26.1  304.4  304.9  304.4
  449.8   6268  -30.9  -45.9     21   0.14    204   26.2  304.4  304.9  304.4
  449.5   6273  -30.9  -45.9     21   0.14    204   26.3  304.4  305.0  304.5
  449.1   6278  -30.9  -46.0     21   0.14    204   26.4  304.4  305.0  304.5
  448.8   6284  -31.0  -46.0     22   0.14    204   26.5  304.4  305.0  304.5
  448.4   6290  -31.1  -46.0     22   0.14    204   26.5  304.4  305.0  304.5
  448.0   6296  -31.1  -46.0     22   0.14    204   26.6  304.5  305.0  304.5
  447.6   6302  -31.2  -46.0     22   0.14    204   26.6  304.4  305.0  304.5
  447.2   6308  -31.2  -46.0     22   0.14    204   26.7  304.4  305.0  304.5
  446.9   6314  -31.3  -46.0     22   0.14    204   26.7  304.4  305.0  304.5
  446.5   6320  -31.3  -46.0     22   0.14    204   26.8  304.5  305.0  304.5
  446.1   6326  -31.3  -46.1     22   0.14    204   26.8  304.5  305.0  304.5
  445.8   6331  -31.4  -46.3     21   0.13    203   26.9  304.6  305.1  304.6
  445.4   6337  -31.4  -46.6     21   0.13    203   26.9  304.6  305.1  304.7
  445.1   6342  -31.4  -46.9     20   0.13    203   26.9  304.7  305.1  304.7
  444.7   6348  -31.4  -47.3     19   0.12    203   27.0  304.7  305.2  304.7
  444.4   6353  -31.4  -47.6     19   0.12    203   27.0  304.7  305.2  304.8
  444.1   6359  -31.5  -47.8     18   0.11    203   27.0  304.8  305.2  304.8
  443.7   6364  -31.5  -47.9     18   0.11    203   27.1  304.8  305.2  304.8
  443.4   6369  -31.5  -47.8     19   0.11    203   27.1  304.8  305.2  304.8
  443.0   6375  -31.6  -47.5     19   0.12    203   27.1  304.8  305.3  304.8
  442.7   6380  -31.6  -47.3     20   0.12    203   27.1  304.8  305.3  304.8
  442.4   6385  -31.7  -47.0     20   0.13    203   27.2  304.8  305.3  304.9
  442.1   6390  -31.7  -46.8     21   0.13    203   27.2  304.9  305.3  304.9
  441.8   6395  -31.7  -46.7     21   0.13    203   27.2  304.9  305.4  304.9
  441.4   6400  -31.8  -46.5     22   0.13    203   27.2  304.9  305.4  304.9
  441.1   6405  -31.8  -46.0     23   0.14    203   27.3  304.9  305.4  304.9
  440.8   6410  -31.9  -45.5     25   0.15    203   27.3  304.9  305.4  304.9
  440.5   6416  -31.9  -45.1     26   0.16    203   27.3  304.9  305.5  304.9
  440.2   6421  -32.0  -44.9     27   0.16    203   27.3  304.9  305.5  304.9
  439.9   6426  -32.0  -44.8     27   0.16    203   27.4  304.9  305.5  304.9
  439.6   6430  -32.0  -44.8     27   0.16    203   27.4  304.9  305.5  305.0
  439.3   6435  -32.1  -44.8     27   0.16    203   27.4  304.9  305.5  305.0
  439.0   6439  -32.1  -44.9     27   0.16    203   27.5  304.9  305.5  305.0
  438.7   6444  -32.2  -44.9     27   0.16    203   27.5  304.9  305.5  305.0
  438.5   6448  -32.2  -45.0     27   0.16    203   27.6  305.0  305.6  305.0
  438.2   6453  -32.2  -45.0     27   0.16    203   27.6  305.0  305.5  305.0
  437.9   6457  -32.3  -45.0     27   0.16    203   27.7  305.0  305.5  305.0
  437.6   6462  -32.3  -44.9     27   0.16    204   27.7  305.0  305.5  305.0
  437.3   6466  -32.4  -44.9     28   0.16    204   27.8  304.9  305.5  305.0
  437.1   6471  -32.4  -44.9     28   0.16    204   27.8  305.0  305.5  305.0
  436.8   6475  -32.5  -44.9     28   0.16    204   27.9  305.0  305.6  305.0
  436.5   6480  -32.5  -44.9     28   0.16    204   27.9  305.0  305.6  305.0
  436.2   6484  -32.5  -44.9     28   0.16    204   28.0  305.0  305.6  305.0
  435.9   6489  -32.6  -44.9     28   0.16    204   28.1  305.0  305.6  305.0
  435.7   6493  -32.6  -44.9     28   0.16    204   28.1  305.0  305.6  305.0
  435.4   6498  -32.7  -44.9     28   0.16    204   28.2  305.0  305.6  305.0
  435.1   6502  -32.7  -45.0     28   0.16    204   28.2  305.0  305.6  305.0
  434.9   6506  -32.7  -45.0     28   0.16    204   28.3  305.0  305.6  305.0
  434.6   6511  -32.8  -45.0     28   0.16    204   28.4  305.0  305.6  305.0
  434.3   6515  -32.8  -45.1     28   0.16    204   28.4  305.0  305.6  305.1
  434.0   6520  -32.8  -45.1     28   0.16    204   28.5  305.0  305.6  305.1
  433.7   6525  -32.9  -45.1     28   0.16    204   28.6  305.0  305.6  305.1
  433.4   6530  -32.9  -45.1     29   0.16    204   28.6  305.0  305.6  305.1
  433.1   6535  -33.0  -45.1     29   0.16    204   28.7  305.0  305.6  305.1
  432.8   6540  -33.0  -45.1     29   0.16    204   28.7  305.0  305.6  305.1
  432.4   6546  -33.1  -45.2     29   0.16    203   28.8  305.0  305.6  305.1
  432.1   6552  -33.1  -45.3     29   0.16    203   28.9  305.0  305.6  305.1
  431.7   6558  -33.2  -45.4     28   0.15    203   28.9  305.1  305.6  305.1
